Timestamp,Raw_EMG1,Raw_EMG2,IC1,IC2,Label
0.0,223,171,-1.5712572560278366,-2.0037541548701623,3
0.002626970227670753,225,170,-1.1561236904775902,1.405156433668851,3
0.005253940455341506,224,170,-0.5308261583923732,-0.13786112242041698,3
0.00788091068301226,224,170,-0.5308261583923732,-0.13786112242041698,3
0.010507880910683012,224,169,1.1349024713283076,0.1850143539400599,3
0.013134851138353765,223,170,0.09447137369284385,-1.680878678509685,3
0.01576182136602452,225,169,0.5096049392430905,1.7280319100293278,3
0.01838879159369527,224,169,1.1349024713283076,0.1850143539400599,3
0.021015761821366025,224,170,-0.5308261583923732,-0.13786112242041698,3
0.023642732049036778,224,169,1.1349024713283076,0.1850143539400599,3
0.02626970227670753,225,170,-1.1561236904775902,1.405156433668851,3
0.028896672504378284,224,169,1.1349024713283076,0.1850143539400599,3
0.03152364273204904,224,169,1.1349024713283076,0.1850143539400599,3
0.03415061295971979,224,169,1.1349024713283076,0.1850143539400599,3
0.03677758318739054,223,171,-1.5712572560278366,-2.0037541548701623,3
0.0394045534150613,225,170,-1.1561236904775902,1.405156433668851,3
0.04203152364273205,224,169,1.1349024713283076,0.1850143539400599,3
0.0446584938704028,224,170,-0.5308261583923732,-0.13786112242041698,3
0.047285464098073555,224,169,1.1349024713283076,0.1850143539400599,3
0.04991243432574431,223,170,0.09447137369284385,-1.680878678509685,3
0.05253940455341506,223,171,-1.5712572560278366,-2.0037541548701623,3
0.05516637478108581,224,170,-0.5308261583923732,-0.13786112242041698,3
0.05779334500875657,224,169,1.1349024713283076,0.1850143539400599,3
0.060420315236427324,225,170,-1.1561236904775902,1.405156433668851,3
0.06304728546409807,224,170,-0.5308261583923732,-0.13786112242041698,3
0.06567425569176882,224,169,1.1349024713283076,0.1850143539400599,3
0.06830122591943957,224,169,1.1349024713283076,0.1850143539400599,3
0.07092819614711034,223,170,0.09447137369284385,-1.680878678509685,3
0.07355516637478109,223,171,-1.5712572560278366,-2.0037541548701623,3
0.07618213660245184,225,170,-1.1561236904775902,1.405156433668851,3
0.0788091068301226,225,170,-1.1561236904775902,1.405156433668851,3
0.08143607705779335,225,170,-1.1561236904775902,1.405156433668851,3
0.0840630472854641,224,169,1.1349024713283076,0.1850143539400599,3
0.08669001751313485,224,169,1.1349024713283076,0.1850143539400599,3
0.0893169877408056,223,170,0.09447137369284385,-1.680878678509685,3
0.09194395796847636,223,171,-1.5712572560278366,-2.0037541548701623,3
0.09457092819614711,225,170,-1.1561236904775902,1.405156433668851,3
0.09719789842381786,224,170,-0.5308261583923732,-0.13786112242041698,3
0.09982486865148862,224,169,1.1349024713283076,0.1850143539400599,3
0.10245183887915937,224,169,1.1349024713283076,0.1850143539400599,3
0.10507880910683012,223,171,-1.5712572560278366,-2.0037541548701623,3
0.10770577933450087,223,170,0.09447137369284385,-1.680878678509685,3
0.11033274956217162,224,170,-0.5308261583923732,-0.13786112242041698,3
0.11295971978984239,224,169,1.1349024713283076,0.1850143539400599,3
0.11558669001751314,224,170,-0.5308261583923732,-0.13786112242041698,3
0.11821366024518389,224,169,1.1349024713283076,0.1850143539400599,3
0.12084063047285465,225,170,-1.1561236904775902,1.405156433668851,3
0.1234676007005254,224,169,1.1349024713283076,0.1850143539400599,3
0.12609457092819615,224,169,1.1349024713283076,0.1850143539400599,3
0.1287215411558669,223,171,-1.5712572560278366,-2.0037541548701623,3
0.13134851138353765,224,170,-0.5308261583923732,-0.13786112242041698,3
0.1339754816112084,225,170,-1.1561236904775902,1.405156433668851,3
0.13660245183887915,224,170,-0.5308261583923732,-0.13786112242041698,3
0.13922942206654992,224,169,1.1349024713283076,0.1850143539400599,3
0.14185639229422067,223,170,0.09447137369284385,-1.680878678509685,3
0.14448336252189142,223,171,-1.5712572560278366,-2.0037541548701623,3
0.14711033274956217,225,170,-1.1561236904775902,1.405156433668851,3
0.14973730297723292,224,170,-0.5308261583923732,-0.13786112242041698,3
0.15236427320490367,224,170,-0.5308261583923732,-0.13786112242041698,3
0.15499124343257442,224,170,-0.5308261583923732,-0.13786112242041698,3
0.1576182136602452,224,171,-2.196554788113054,-0.4607365987808939,3
0.16024518388791595,224,169,1.1349024713283076,0.1850143539400599,3
0.1628721541155867,223,171,-1.5712572560278366,-2.0037541548701623,3
0.16549912434325745,224,170,-0.5308261583923732,-0.13786112242041698,3
0.1681260945709282,224,170,-0.5308261583923732,-0.13786112242041698,3
0.17075306479859895,225,170,-1.1561236904775902,1.405156433668851,3
0.1733800350262697,225,170,-1.1561236904775902,1.405156433668851,3
0.17600700525394045,224,169,1.1349024713283076,0.1850143539400599,3
0.1786339754816112,224,169,1.1349024713283076,0.1850143539400599,3
0.18126094570928197,224,170,-0.5308261583923732,-0.13786112242041698,3
0.18388791593695272,224,170,-0.5308261583923732,-0.13786112242041698,3
0.18651488616462347,225,170,-1.1561236904775902,1.405156433668851,3
0.18914185639229422,224,169,1.1349024713283076,0.1850143539400599,3
0.19176882661996497,224,169,1.1349024713283076,0.1850143539400599,3
0.19439579684763572,224,169,1.1349024713283076,0.1850143539400599,3
0.19702276707530647,223,170,0.09447137369284385,-1.680878678509685,3
0.19964973730297725,223,171,-1.5712572560278366,-2.0037541548701623,3
0.202276707530648,225,170,-1.1561236904775902,1.405156433668851,3
0.20490367775831875,224,170,-0.5308261583923732,-0.13786112242041698,3
0.2075306479859895,224,170,-0.5308261583923732,-0.13786112242041698,3
0.21015761821366025,224,169,1.1349024713283076,0.1850143539400599,3
0.212784588441331,224,169,1.1349024713283076,0.1850143539400599,3
0.21541155866900175,223,170,0.09447137369284385,-1.680878678509685,3
0.2180385288966725,224,171,-2.196554788113054,-0.4607365987808939,3
0.22066549912434325,224,170,-0.5308261583923732,-0.13786112242041698,3
0.22329246935201402,224,169,1.1349024713283076,0.1850143539400599,3
0.22591943957968477,225,170,-1.1561236904775902,1.405156433668851,3
0.22854640980735552,224,169,1.1349024713283076,0.1850143539400599,3
0.23117338003502627,224,169,1.1349024713283076,0.1850143539400599,3
0.23380035026269702,224,169,1.1349024713283076,0.1850143539400599,3
0.23642732049036777,223,171,-1.5712572560278366,-2.0037541548701623,3
0.23905429071803852,223,171,-1.5712572560278366,-2.0037541548701623,3
0.2416812609457093,225,170,-1.1561236904775902,1.405156433668851,3
0.24430823117338005,225,170,-1.1561236904775902,1.405156433668851,3
0.2469352014010508,226,170,-1.7814212225628072,2.948173989758119,3
0.24956217162872155,225,169,0.5096049392430905,1.7280319100293278,3
0.2521891418563923,224,169,1.1349024713283076,0.1850143539400599,3
0.2548161120840631,224,169,1.1349024713283076,0.1850143539400599,3
0.2574430823117338,224,170,-0.5308261583923732,-0.13786112242041698,3
0.2600700525394046,225,170,-1.1561236904775902,1.405156433668851,3
0.2626970227670753,224,170,-0.5308261583923732,-0.13786112242041698,3
0.26532399299474607,224,169,1.1349024713283076,0.1850143539400599,3
0.2679509632224168,224,169,1.1349024713283076,0.1850143539400599,3
0.27057793345008757,223,170,0.09447137369284385,-1.680878678509685,3
0.2732049036777583,224,170,-0.5308261583923732,-0.13786112242041698,3
0.27583187390542907,224,169,1.1349024713283076,0.1850143539400599,3
0.27845884413309985,224,169,1.1349024713283076,0.1850143539400599,3
0.28108581436077057,225,170,-1.1561236904775902,1.405156433668851,3
0.28371278458844135,224,169,1.1349024713283076,0.1850143539400599,3
