Timestamp,Raw_EMG1,Raw_EMG2,IC1,IC2,Label
0.0,224,170,0.5014565991762129,0.08934459962488378,2
0.0031446540880503146,224,169,-1.1717379528331873,-0.23741666918063567,2
0.006289308176100629,223,169,-1.83226478548773,1.2721000065600516,2
0.009433962264150945,223,171,1.5141243185310704,1.9256225441710906,2
0.012578616352201259,224,170,0.5014565991762129,0.08934459962488378,2
0.015723270440251572,224,170,0.5014565991762129,0.08934459962488378,2
0.01886792452830189,225,170,1.1619834318307554,-1.4201720761158036,2
0.022012578616352203,224,169,-1.1717379528331873,-0.23741666918063567,2
0.025157232704402517,224,169,-1.1717379528331873,-0.23741666918063567,2
0.02830188679245283,223,170,-0.15907023347832971,1.598861275365571,2
0.031446540880503145,225,170,1.1619834318307554,-1.4201720761158036,2
0.03459119496855346,224,169,-1.1717379528331873,-0.23741666918063567,2
0.03773584905660378,225,170,1.1619834318307554,-1.4201720761158036,2
0.04088050314465409,224,170,0.5014565991762129,0.08934459962488378,2
0.04402515723270441,224,169,-1.1717379528331873,-0.23741666918063567,2
0.04716981132075472,224,170,0.5014565991762129,0.08934459962488378,2
0.050314465408805034,224,169,-1.1717379528331873,-0.23741666918063567,2
0.05345911949685535,223,171,1.5141243185310704,1.9256225441710906,2
0.05660377358490566,223,171,1.5141243185310704,1.9256225441710906,2
0.059748427672955975,223,171,1.5141243185310704,1.9256225441710906,2
0.06289308176100629,225,170,1.1619834318307554,-1.4201720761158036,2
0.0660377358490566,225,169,-0.5112111201786447,-1.7469333449213231,2
0.06918238993710692,224,169,-1.1717379528331873,-0.23741666918063567,2
0.07232704402515723,224,169,-1.1717379528331873,-0.23741666918063567,2
0.07547169811320756,224,169,-1.1717379528331873,-0.23741666918063567,2
0.07861635220125787,223,171,1.5141243185310704,1.9256225441710906,2
0.08176100628930819,225,170,1.1619834318307554,-1.4201720761158036,2
0.0849056603773585,224,170,0.5014565991762129,0.08934459962488378,2
0.08805031446540881,224,169,-1.1717379528331873,-0.23741666918063567,2
0.09119496855345913,223,170,-0.15907023347832971,1.598861275365571,2
0.09433962264150944,223,171,1.5141243185310704,1.9256225441710906,2
0.09748427672955975,225,170,1.1619834318307554,-1.4201720761158036,2
0.10062893081761007,224,169,-1.1717379528331873,-0.23741666918063567,2
0.10377358490566038,224,169,-1.1717379528331873,-0.23741666918063567,2
0.1069182389937107,225,170,1.1619834318307554,-1.4201720761158036,2
0.11006289308176101,224,169,-1.1717379528331873,-0.23741666918063567,2
0.11320754716981132,224,169,-1.1717379528331873,-0.23741666918063567,2
0.11635220125786164,224,169,-1.1717379528331873,-0.23741666918063567,2
0.11949685534591195,224,170,0.5014565991762129,0.08934459962488378,2
0.12264150943396226,224,170,0.5014565991762129,0.08934459962488378,2
0.12578616352201258,224,169,-1.1717379528331873,-0.23741666918063567,2
0.1289308176100629,225,170,1.1619834318307554,-1.4201720761158036,2
0.1320754716981132,224,170,0.5014565991762129,0.08934459962488378,2
0.13522012578616352,224,169,-1.1717379528331873,-0.23741666918063567,2
0.13836477987421383,223,171,1.5141243185310704,1.9256225441710906,2
0.14150943396226415,223,171,1.5141243185310704,1.9256225441710906,2
0.14465408805031446,224,170,0.5014565991762129,0.08934459962488378,2
0.14779874213836477,224,169,-1.1717379528331873,-0.23741666918063567,2
0.15094339622641512,225,170,1.1619834318307554,-1.4201720761158036,2
0.15408805031446543,224,169,-1.1717379528331873,-0.23741666918063567,2
0.15723270440251574,224,169,-1.1717379528331873,-0.23741666918063567,2
0.16037735849056606,224,169,-1.1717379528331873,-0.23741666918063567,2
0.16352201257861637,223,170,-0.15907023347832971,1.598861275365571,2
0.16666666666666669,224,169,-1.1717379528331873,-0.23741666918063567,2
0.169811320754717,223,171,1.5141243185310704,1.9256225441710906,2
0.1729559748427673,225,170,1.1619834318307554,-1.4201720761158036,2
0.17610062893081763,224,170,0.5014565991762129,0.08934459962488378,2
0.17924528301886794,224,169,-1.1717379528331873,-0.23741666918063567,2
0.18238993710691825,223,171,1.5141243185310704,1.9256225441710906,2
0.18553459119496857,224,170,0.5014565991762129,0.08934459962488378,2
0.18867924528301888,224,169,-1.1717379528331873,-0.23741666918063567,2
0.1918238993710692,225,170,1.1619834318307554,-1.4201720761158036,2
0.1949685534591195,225,170,1.1619834318307554,-1.4201720761158036,2
0.19811320754716982,225,169,-0.5112111201786447,-1.7469333449213231,2
0.20125786163522014,224,169,-1.1717379528331873,-0.23741666918063567,2
0.20440251572327045,224,170,0.5014565991762129,0.08934459962488378,2
0.20754716981132076,223,171,1.5141243185310704,1.9256225441710906,2
0.21069182389937108,225,170,1.1619834318307554,-1.4201720761158036,2
0.2138364779874214,224,170,0.5014565991762129,0.08934459962488378,2
0.2169811320754717,224,170,0.5014565991762129,0.08934459962488378,2
0.22012578616352202,224,169,-1.1717379528331873,-0.23741666918063567,2
0.22327044025157233,223,170,-0.15907023347832971,1.598861275365571,2
0.22641509433962265,223,171,1.5141243185310704,1.9256225441710906,2
0.22955974842767296,224,170,0.5014565991762129,0.08934459962488378,2
0.23270440251572327,224,169,-1.1717379528331873,-0.23741666918063567,2
0.2358490566037736,224,169,-1.1717379528331873,-0.23741666918063567,2
0.2389937106918239,224,170,0.5014565991762129,0.08934459962488378,2
0.24213836477987422,224,169,-1.1717379528331873,-0.23741666918063567,2
0.24528301886792453,223,170,-0.15907023347832971,1.598861275365571,2
0.24842767295597484,223,171,1.5141243185310704,1.9256225441710906,2
0.25157232704402516,223,171,1.5141243185310704,1.9256225441710906,2
0.25471698113207547,223,171,1.5141243185310704,1.9256225441710906,2
0.2578616352201258,225,170,1.1619834318307554,-1.4201720761158036,2
0.2610062893081761,224,170,0.5014565991762129,0.08934459962488378,2
0.2641509433962264,224,170,0.5014565991762129,0.08934459962488378,2
0.2672955974842767,224,169,-1.1717379528331873,-0.23741666918063567,2
